_step,train/mean_token_accuracy,train/num_tokens,_runtime,train/loss,train/grad_norm,train/learning_rate,train/epoch,_timestamp,train/global_step
26,0.7719022631645203,4171160.0,1365.83162934,0.9293918609619141,4.265377044677734,1e-06,0.05787781350482315,1766056388.1495385,27
27,0.7949092090129852,4314298.0,1407.298612039,0.8307831883430481,5.560197353363037,1e-06,0.06002143622722401,1766056429.61647,28
28,0.790456235408783,4468546.0,1453.165854123,0.8434662818908691,3.8646926879882812,1e-06,0.06216505894962487,1766056475.4836419,29
29,0.7809662818908691,4635984.0,1507.279981665,0.8829551935195923,5.931850433349609,1e-06,0.06430868167202572,1766056529.5977938,30
30,0.7963468730449677,4790352.0,1550.40621278,0.8141944408416748,3.431070327758789,1e-06,0.06645230439442658,1766056572.7240665,31
31,0.7851243019104004,4956096.0,1601.221942396,0.8536688089370728,7.6028218269348145,1e-06,0.06859592711682744,1766056623.5398064,32
32,0.7982291579246521,5107640.0,1645.875959081,0.7940480709075928,12.351712226867676,1e-06,0.0707395498392283,1766056668.193794,33
33,0.7965058088302612,5265237.0,1695.94105677,0.7951939105987549,11.091841697692871,1e-06,0.07288317256162916,1766056718.2588997,34
34,0.8002870678901672,5419378.0,1744.686467478,0.7818751335144043,8.425312042236328,1e-06,0.07502679528403002,1766056767.0043561,35
35,0.7968758940696716,5576075.0,1790.495128135,0.7942562103271484,6.515422344207764,1e-06,0.07717041800643087,1766056812.812987,36
36,0.7986865639686584,5720029.0,1833.007709161,0.7882275581359863,5.231621265411377,1e-06,0.07931404072883172,1766056855.3254912,37
37,0.7960319817066193,5884915.0,1884.477117671,0.7957180738449097,15.022939682006836,1e-06,0.08145766345123258,1766056906.794889,38
38,0.7969741821289062,6032758.0,1934.981993814,0.7873183488845825,13.19251537322998,1e-06,0.08360128617363344,1766056957.299761,39
39,0.7953478693962097,6187550.0,1982.209779702,0.7941839694976807,6.877805709838867,1e-06,0.0857449088960343,1766057004.5276816,40
40,0.7898087203502655,6355408.0,2036.358904083,0.80771404504776,14.827452659606934,1e-06,0.08788853161843516,1766057058.6767766,41
41,0.7914102077484131,6519771.0,2085.8049144,0.8045606017112732,27.74934196472168,1e-06,0.09003215434083602,1766057108.122714,42
42,0.7994580864906311,6672296.0,2142.372047315,0.7688289880752563,27.86166763305664,1e-06,0.09217577706323687,1766057164.6898046,43
43,0.7874084711074829,6843136.0,2199.059067944,0.8195127248764038,26.121421813964844,1e-06,0.09431939978563773,1766057221.3769329,44
44,0.7916345298290253,6993296.0,2265.389100216,0.7965967655181885,2.563668727874756,1e-06,0.09646302250803858,1766057287.7069607,45
45,0.8044746220111847,7142356.0,2317.402099274,0.7514811158180237,5.715386390686035,1e-06,0.09860664523043944,1766057339.7200015,46
46,0.8040924966335297,7294167.0,2361.988735332,0.7508460879325867,5.324075698852539,1e-06,0.1007502679528403,1766057384.3065293,47
47,0.7814951241016388,7470762.0,2422.972092585,0.8431906700134277,1.9172487258911133,1e-06,0.10289389067524116,1766057445.289971,48
48,0.8007104694843292,7629052.0,2483.282948756,0.7573904395103455,7.360616683959961,1e-06,0.10503751339764202,1766057505.600833,49
49,0.8063634932041168,7779609.0,2524.601201119,0.7339718341827393,7.260048866271973,1e-06,0.10718113612004287,1766057546.9190474,50
50,0.800971269607544,7927458.0,2591.215520088,0.7578250169754028,3.9468538761138916,1e-06,0.10932475884244373,1766057613.533346,51
51,0.8052766621112823,8078023.0,2634.88591082,0.7391842603683472,2.1270909309387207,1e-06,0.11146838156484459,1766057657.2037807,52
52,0.8035334944725037,8230483.0,2681.470465635,0.7439207434654236,2.9726831912994385,1e-06,0.11361200428724544,1766057703.7882876,53
53,0.8115293383598328,8375984.0,2728.590903913,0.7189561128616333,2.815244674682617,1e-06,0.1157556270096463,1766057750.9086819,54
54,0.787635326385498,8547262.0,2781.310587263,0.8068677186965942,1.8834608793258667,1e-06,0.11789924973204716,1766057803.6283956,55
55,0.795726865530014,8704936.0,2831.696434508,0.7806193828582764,1.094668984413147,1e-06,0.12004287245444802,1766057854.0142276,56
56,0.8044042587280273,8867795.0,2882.675310019,0.742290735244751,1.5715528726577759,1e-06,0.12218649517684887,1766057904.993157,57
57,0.8019115924835205,9019339.0,2927.342711026,0.7483134269714355,1.3947588205337524,1e-06,0.12433011789924973,1766057949.6605752,58
58,0.8003861606121063,9189045.0,2979.549628453,0.7582727074623108,1.3888154029846191,1e-06,0.1264737406216506,1766058001.8674512,59
59,0.8036657869815826,9353955.0,3026.275205958,0.7415988445281982,1.0463464260101318,1e-06,0.12861736334405144,1766058048.5931056,60
60,0.8165704309940338,9504744.0,3079.674123471,0.6977196931838989,1.177336573600769,1e-06,0.1307609860664523,1766058101.991985,61
61,0.7920325696468353,9662901.0,3130.630332435,0.7843602895736694,1.0390385389328003,1e-06,0.13290460878885316,1766058152.9482067,62
62,0.8181922733783722,9809122.0,3175.509979674,0.6782447099685669,0.9727377891540527,1e-06,0.13504823151125403,1766058197.8278797,63
63,0.8079236447811127,9968473.0,3229.384395103,0.7278401255607605,1.1753888130187988,1e-06,0.13719185423365488,1766058251.702269,64
64,0.8002491593360901,10119334.0,3282.828946265,0.7540628910064697,0.880475640296936,1e-06,0.13933547695605572,1766058305.1468174,65
65,0.8110571503639221,10259437.0,3322.860140691,0.7069131135940552,0.8215298652648926,1e-06,0.1414790996784566,1766058345.178007,66
66,0.7994445860385895,10416011.0,3379.502141302,0.7614384889602661,1.0736180543899536,1e-06,0.14362272240085744,1766058401.819946,67
67,0.8020837903022766,10566185.0,3432.569568682,0.7468247413635254,0.9497151970863342,1e-06,0.1457663451232583,1766058454.8874428,68
68,0.8098939061164856,10715715.0,3477.779619286,0.7162423133850098,1.332383394241333,1e-06,0.14790996784565916,1766058500.0973961,69
69,0.8045541048049927,10880059.0,3531.336275807,0.7316579818725586,0.831835150718689,1e-06,0.15005359056806003,1766058553.6541178,70
70,0.8068422079086304,11036249.0,3574.295114112,0.7214135527610779,0.8059065341949463,1e-06,0.15219721329046088,1766058596.612915,71
71,0.8033456206321716,11186751.0,3622.495293683,0.7358124256134033,1.3225629329681396,1e-06,0.15434083601286175,1766058644.8130965,72
72,0.7970003485679626,11356082.0,3675.049778143,0.7599375247955322,0.8567555546760559,1e-06,0.1564844587352626,1766058697.36762,73
73,0.8031105101108551,11514483.0,3723.680841317,0.7417241334915161,1.0402324199676514,1e-06,0.15862808145766344,1766058745.998752,74
74,0.8050613403320312,11663606.0,3768.818653037,0.7248814105987549,1.0872796773910522,1e-06,0.1607717041800643,1766058791.136509,75
75,0.8036451935768127,11816781.0,3820.769926413,0.7329442501068115,0.746219277381897,1e-06,0.16291532690246516,1766058843.0877252,76
76,0.802218496799469,11978438.0,3867.124796361,0.7423049211502075,1.0688035488128662,1e-06,0.16505894962486603,1766058889.4426649,77
77,0.8087237775325775,12137976.0,3913.102373904,0.7119728326797485,0.6629546880722046,1e-06,0.16720257234726688,1766058935.4201534,78
78,0.8052066266536713,12295505.0,3961.409301512,0.7403619289398193,1.3960999250411987,1e-06,0.16934619506966775,1766058983.726999,79
79,0.7993868887424469,12452019.0,4010.872414572,0.7490842342376709,2.5640270709991455,1e-06,0.1714898177920686,1766059033.1902401,80
80,0.7972607910633087,12611435.0,4064.105450058,0.7591080665588379,2.5554850101470947,1e-06,0.17363344051446947,1766059086.4232793,81
81,0.8149005472660065,12770621.0,4117.375983419,0.6928701400756836,1.1745494604110718,1e-06,0.1757770632368703,1766059139.6938694,82
82,0.8068478107452393,12917873.0,4160.667435058,0.7228459119796753,1.5004180669784546,1e-06,0.17792068595927116,1766059182.9853048,83
83,0.8109921216964722,13056173.0,4201.90887884,0.7057939171791077,2.7202179431915283,1e-06,0.18006430868167203,1766059224.226691,84
84,0.7961617410182953,13211326.0,4248.928373036,0.7595905661582947,1.4580297470092773,1e-06,0.18220793140407288,1766059271.2462707,85
85,0.801980048418045,13369675.0,4294.299395965,0.7462471723556519,1.1374752521514893,1e-06,0.18435155412647375,1766059316.6172347,86
86,0.8100460469722748,13509971.0,4345.425459654,0.7008329629898071,1.9103548526763916,1e-06,0.1864951768488746,1766059367.7432973,87
87,0.8037927746772766,13673080.0,4397.291077138,0.7371315956115723,0.9919018745422363,1e-06,0.18863879957127547,1766059419.6089237,88
88,0.7919620275497437,13838935.0,4447.850107003,0.7741207480430603,1.0891963243484497,1e-06,0.1907824222936763,1766059470.1679418,89
89,0.7967012822628021,14002150.0,4504.493304739,0.7554653882980347,1.8681366443634033,1e-06,0.19292604501607716,1766059526.811038,90
90,0.8063985705375671,14156247.0,4555.263862808,0.7265579700469971,1.192150592803955,1e-06,0.19506966773847803,1766059577.5817244,91
91,0.8043814301490784,14323035.0,4605.156626139,0.7294321060180664,1.5132783651351929,1e-06,0.19721329046087888,1766059627.474501,92
92,0.7978125810623169,14490759.0,4659.281304051,0.7670633792877197,1.9042187929153442,1e-06,0.19935691318327975,1766059681.599154,93
93,0.8061400949954987,14642384.0,4705.911442508,0.7231638431549072,1.4375642538070679,1e-06,0.2015005359056806,1766059728.2293284,94
94,0.8071918785572052,14786158.0,4753.886130275,0.7133317589759827,1.5315017700195312,1e-06,0.20364415862808147,1766059776.2040575,95
95,0.809633195400238,14929253.0,4797.709260436,0.7018306255340576,2.0516605377197266,1e-06,0.2057877813504823,1766059820.027169,96
96,0.8171550035476685,15078062.0,4851.437584696,0.6675305962562561,1.230204463005066,1e-06,0.20793140407288319,1766059873.7554414,97
97,0.7992480099201202,15227850.0,4903.40225407,0.7459244728088379,1.543879508972168,1e-06,0.21007502679528403,1766059925.7200642,98
98,0.8058410584926605,15385692.0,4958.875658088,0.7208593487739563,2.041215181350708,1e-06,0.21221864951768488,1766059981.1935103,99
99,0.8156125247478485,15540223.0,5011.880309854,0.6911035180091858,1.190726637840271,1e-06,0.21436227224008575,1766060034.1981866,100
100,0.8158542215824127,15695591.0,5218.746754749,0.6840071678161621,1.385010004043579,1e-06,0.2165058949624866,1766060241.0645323,101
101,0.806171715259552,15855000.0,5267.774564185,0.7212232351303101,1.9697009325027466,1e-06,0.21864951768488747,1766060290.092388,102
102,0.8003264665603638,16010570.0,5314.665198519,0.740192174911499,1.2196241617202759,1e-06,0.2207931404072883,1766060336.9829726,103
103,0.8049761354923248,16175156.0,5364.896998222,0.720551609992981,1.534723162651062,1e-06,0.22293676312968919,1766060387.214819,104
104,0.8037330210208893,16345184.0,5420.350366528,0.7358952760696411,2.1603357791900635,1e-06,0.22508038585209003,1766060442.668106,105
105,0.8045610785484314,16496673.0,5471.080974523,0.7322076559066772,1.7413334846496582,1e-06,0.22722400857449088,1766060493.3988268,106
106,0.8037350177764893,16650964.0,5522.683475807,0.740462064743042,1.8427329063415527,1e-06,0.22936763129689175,1766060545.0012388,107
107,0.7997618615627289,16806131.0,5578.438984758,0.7478015422821045,2.1692793369293213,1e-06,0.2315112540192926,1766060600.7567422,108
108,0.8016790449619293,16971757.0,5628.949950736,0.7544873356819153,1.3844239711761475,1e-06,0.23365487674169347,1766060651.2676084,109
109,0.8095143735408783,17125261.0,5684.052736656,0.7092192769050598,1.6354446411132812,1e-06,0.2357984994640943,1766060706.3705437,110
110,0.8105149269104004,17285808.0,5734.955248027,0.70792156457901,2.1286613941192627,1e-06,0.2379421221864952,1766060757.2729998,111
111,0.8134143054485321,17436207.0,5791.713893449,0.6967320442199707,1.264155387878418,1e-06,0.24008574490889603,1766060814.031674,112
112,0.8026418089866638,17609651.0,5844.088669556,0.7304823398590088,1.262183427810669,1e-06,0.2422293676312969,1766060866.4064257,113
113,0.8065691292285919,17764531.0,5896.630733271,0.7232085466384888,2.0403332710266113,1e-06,0.24437299035369775,1766060918.9485466,114
114,0.8181164562702179,17923936.0,5948.129132181,0.679635763168335,1.1645482778549194,1e-06,0.2465166130760986,1766060970.4469504,115
115,0.8137704432010651,18080869.0,6002.304617874,0.694591760635376,1.2956397533416748,1e-06,0.24866023579849947,1766061024.6224155,116
116,0.8034418523311615,18244414.0,6051.530182057,0.7357007265090942,1.8644230365753174,1e-06,0.2508038585209003,1766061073.8479743,117
117,0.8014059960842133,18401734.0,6103.572674316,0.7412301301956177,1.2057234048843384,1e-06,0.2529474812433012,1766061125.8904724,118
118,0.811957597732544,18555213.0,6155.215246858,0.6957049369812012,1.5104427337646484,1e-06,0.25509110396570206,1766061177.5330572,119
119,0.7880667150020599,18729596.0,6212.672077504,0.7930281162261963,1.9241327047348022,1e-06,0.2572347266881029,1766061234.9898794,120
120,0.8097716867923737,18874599.0,6255.11736097,0.7013967633247375,1.2912184000015259,1e-06,0.25937834941050375,1766061277.4351046,121
121,0.8027911484241486,19043580.0,6307.139893918,0.7287758588790894,1.4888136386871338,1e-06,0.2615219721329046,1766061329.4576974,122
122,0.8083435595035553,19188254.0,6352.151221193,0.7148689031600952,2.366525888442993,1e-06,0.26366559485530544,1766061374.4689846,123
123,0.813342273235321,19336517.0,6398.984838797,0.687933087348938,1.3842380046844482,1e-06,0.2658092175777063,1766061421.3026276,124
124,0.8110529482364655,19494094.0,6447.379687754,0.7048099040985107,1.5867286920547485,1e-06,0.2679528403001072,1766061469.6975074,125
125,0.8075196146965027,19648425.0,6495.307820488,0.7178995609283447,2.1574251651763916,1e-06,0.27009646302250806,1766061517.625558,126
126,0.8058038353919983,19798344.0,6544.292460178,0.7208811044692993,1.3716715574264526,1e-06,0.2722400857449089,1766061566.6102998,127
127,0.8067795932292938,19955841.0,6590.27344276,0.7161000967025757,1.4939873218536377,1e-06,0.27438370846730975,1766061612.591222,128
128,0.8117847144603729,20107598.0,6637.277381846,0.7005316615104675,1.9238954782485962,1e-06,0.2765273311897106,1766061659.5952432,129
129,0.8121280670166016,20258362.0,6680.367757329,0.6996756196022034,1.3291091918945312,1e-06,0.27867095391211144,1766061702.6855276,130
130,0.7986915111541748,20412165.0,6732.832118054,0.745171308517456,1.4512953758239746,1e-06,0.2808145766345123,1766061755.149895,131
131,0.8173409700393677,20561798.0,6775.511789932,0.6783085465431213,1.9742392301559448,1e-06,0.2829581993569132,1766061797.8295977,132
132,0.8033736050128937,20720111.0,6824.705666961,0.7307828664779663,1.2206509113311768,1e-06,0.28510182207931406,1766061847.023356,133
133,0.8114936649799347,20876095.0,6873.383776932,0.6988221406936646,1.3881264925003052,1e-06,0.2872454448017149,1766061895.7014039,134
134,0.8069344758987427,21031975.0,6922.507016771,0.719835102558136,1.9432768821716309,1e-06,0.28938906752411575,1766061944.8247461,135
135,0.8146604895591736,21180614.0,6979.090052811,0.684597373008728,1.2503812313079834,1e-06,0.2915326902465166,1766062001.407867,136
136,0.7933860123157501,21349138.0,7034.463501139,0.7757452726364136,1.4093109369277954,1e-06,0.2936763129689175,1766062056.7813363,137
137,0.796328604221344,21511590.0,7086.423535892,0.7562034130096436,1.8146506547927856,1e-06,0.2958199356913183,1766062108.7411873,138
138,0.8064706027507782,21656819.0,7135.011408669,0.7181172370910645,0.9950498342514038,1e-06,0.2979635584137192,1766062157.3290782,139
139,0.800482302904129,21811238.0,7180.821684578,0.7386611104011536,1.3449163436889648,1e-06,0.30010718113612006,1766062203.1393697,140
140,0.7929626107215881,21980388.0,7228.624006224,0.7738341689109802,1.3887710571289062,1e-06,0.3022508038585209,1766062250.9417672,141
141,0.796195924282074,22142594.0,7284.090176104,0.7597309350967407,0.983677327632904,1e-06,0.30439442658092175,1766062306.4080083,142
142,0.7982472479343414,22299845.0,7333.937922247,0.7539446353912354,1.1211555004119873,1e-06,0.3065380493033226,1766062356.2557364,143
143,0.8097037672996521,22465527.0,7388.007902205,0.7171467542648315,1.771873116493225,1e-06,0.3086816720257235,1766062410.3257155,144
144,0.8138250410556793,22618289.0,7438.313115098,0.6908341646194458,1.0540186166763306,1e-06,0.3108252947481243,1766062460.6308136,145
145,0.8101922869682312,22770622.0,7487.620577995,0.7051340341567993,1.4161479473114014,1e-06,0.3129689174705252,1766062509.9383094,146
146,0.8169401288032532,22922597.0,7535.555800681,0.6766740083694458,2.0553953647613525,1e-06,0.31511254019292606,1766062557.8734689,147
147,0.8095494508743286,23075685.0,7585.576742948,0.7101083993911743,1.1299885511398315,1e-06,0.3172561629153269,1766062607.8943975,148
148,0.8088063597679138,23239973.0,7632.159383449,0.7117564678192139,1.4418115615844727,1e-06,0.31939978563772775,1766062654.4771392,149
149,0.7992255985736847,23407446.0,7689.475394482,0.7517650723457336,1.8916360139846802,1e-06,0.3215434083601286,1766062711.7932105,150
150,0.8184309601783752,23555395.0,7740.413324633,0.6754802465438843,1.3807517290115356,1e-06,0.3236870310825295,1766062762.7311637,151
151,0.8089725077152252,23712167.0,7787.809344403,0.7203421592712402,1.5489389896392822,1e-06,0.3258306538049303,1766062810.127156,152
152,0.8023141026496887,23869562.0,7838.520795911,0.7326846122741699,0.6802791953086853,1e-06,0.3279742765273312,1766062860.8385978,153
153,0.8027651309967041,24027568.0,7888.94182098,0.7291303873062134,2.7790017127990723,1e-06,0.33011789924973206,1766062911.2596765,154
154,0.8025138974189758,24183451.0,7938.770222281,0.7399423122406006,0.6136062145233154,1e-06,0.3322615219721329,1766062961.0879257,155
155,0.8087503612041473,24342400.0,7990.170685337,0.7114917039871216,1.7881996631622314,1e-06,0.33440514469453375,1766063012.4885356,156
156,0.7995600402355194,24500736.0,8046.865804158,0.7508026361465454,0.6079427003860474,1e-06,0.3365487674169346,1766063069.1836228,157
157,0.811163455247879,24652820.0,8099.572920367,0.700566828250885,1.827170729637146,1e-06,0.3386923901393355,1766063121.8905735,158
158,0.8057835698127747,24810632.0,8146.367987739,0.7165467739105225,1.5661667585372925,1e-06,0.3408360128617363,1766063168.685661,159
159,0.8083389103412628,24968589.0,8203.152839726,0.7068860530853271,0.7249770760536194,1e-06,0.3429796355841372,1766063225.4706614,160
160,0.8014569878578186,25125017.0,8255.719957108,0.737066924571991,1.554175615310669,1e-06,0.34512325830653806,1766063278.0377364,161
161,0.8160417675971985,25277188.0,8307.273527289,0.6808621883392334,2.027855396270752,1e-06,0.34726688102893893,1766063329.5913591,162
162,0.8195070624351501,25430057.0,8356.533422308,0.670539379119873,1.1040879487991333,1e-06,0.34941050375133975,1766063378.851292,163
163,0.8186518847942352,25583830.0,8410.307037974,0.6769231557846069,1.5992215871810913,1e-06,0.3515541264737406,1766063432.6246562,164
164,0.804627388715744,25742285.0,8463.239843791,0.7253550291061401,1.9071507453918457,1e-06,0.3536977491961415,1766063485.5576143,165
165,0.8082655966281891,25907065.0,8520.518146524,0.7095889449119568,1.1567714214324951,1e-06,0.3558413719185423,1766063542.8359594,166
166,0.8134081959724426,26051750.0,8562.968298615,0.6911934614181519,1.2554861307144165,1e-06,0.3579849946409432,1766063585.286134,167
167,0.8065048456192017,26204362.0,8611.876573701,0.7179875373840332,1.5720371007919312,1e-06,0.36012861736334406,1766063634.1944056,168
168,0.8002880811691284,26364857.0,8665.48832952,0.7437436580657959,0.7972943186759949,1e-06,0.36227224008574493,1766063687.8060746,169
169,0.8095950484275818,26513585.0,8707.265453047,0.7047157287597656,1.2580921649932861,1e-06,0.36441586280814575,1766063729.5831835,170
170,0.8016427159309387,26680409.0,8759.325063942,0.7440457940101624,2.615992546081543,1e-06,0.3665594855305466,1766063781.6429427,171
171,0.8193759024143219,26817383.0,8805.687599761,0.6717411279678345,0.6004190444946289,1e-06,0.3687031082529475,1766063828.0052996,172
172,0.8081343770027161,26962206.0,8854.088648911,0.7172634601593018,1.1384913921356201,1e-06,0.3708467309753483,1766063876.40633,173
173,0.8116900026798248,27123276.0,8910.764360518,0.6965740919113159,0.775224506855011,1e-06,0.3729903536977492,1766063933.0821683,174
174,0.8020823299884796,27290681.0,8964.678386904,0.733293890953064,1.0460807085037231,1e-06,0.37513397642015006,1766063986.996029,175
175,0.8037488758563995,27449673.0,9013.439964822,0.7331219911575317,2.468071460723877,1e-06,0.37727759914255093,1766064035.7577496,176
176,0.8096083998680115,27601441.0,9060.93252714,0.7058265209197998,0.9457833766937256,1e-06,0.37942122186495175,1766064083.2503223,177
177,0.8089377880096436,27748300.0,9109.356993842,0.716744065284729,1.2335855960845947,1e-06,0.3815648445873526,1766064131.6747756,178
178,0.8183650374412537,27900973.0,9163.778758956,0.6746097803115845,1.876750111579895,1e-06,0.3837084673097535,1766064186.0966055,179
179,0.8075026571750641,28057386.0,9217.95865548,0.7154066562652588,1.3939719200134277,1e-06,0.3858520900321543,1766064240.2762992,180
180,0.8055504262447357,28218433.0,9270.386226317,0.7244601845741272,2.128775119781494,1e-06,0.3879957127545552,1766064292.7040648,181
181,0.8075572550296783,28378531.0,9327.382581064,0.7152743339538574,2.2101798057556152,1e-06,0.39013933547695606,1766064349.7004218,182
182,0.8240982890129089,28517567.0,9368.478529338,0.6496192216873169,1.5901960134506226,1e-06,0.39228295819935693,1766064390.7963762,183
183,0.8153831660747528,28678245.0,9413.298007048,0.6826200485229492,2.594165086746216,1e-06,0.39442658092175775,1766064435.61584,184
184,0.8060314059257507,28847748.0,9466.25001737,0.7287173271179199,1.9885188341140747,1e-06,0.3965702036441586,1766064488.5676959,185
185,0.8079203069210052,29003477.0,9511.78708198,0.7171368598937988,1.55484938621521,1e-06,0.3987138263665595,1766064534.104738,186
186,0.8075500726699829,29163981.0,9568.539423903,0.7119463682174683,0.7055824398994446,1e-06,0.4008574490889603,1766064590.8571262,187
187,0.8112297356128693,29313769.0,9616.436716093,0.6979702711105347,1.6677066087722778,1e-06,0.4030010718113612,1766064638.7544625,188
188,0.8105636835098267,29474111.0,9665.11903142,0.6957156658172607,1.3846758604049683,1e-06,0.40514469453376206,1766064687.4369073,189
189,0.8016160130500793,29641339.0,9714.888354648,0.7468841671943665,0.796282172203064,1e-06,0.40728831725616294,1766064737.205985,190
190,0.8174315690994263,29795124.0,9764.276871929,0.6808924674987793,1.0889650583267212,1e-06,0.40943193997856375,1766064786.5945063,191
191,0.8061057329177856,29956920.0,9813.645185774,0.7222194671630859,0.9605047106742859,1e-06,0.4115755627009646,1766064835.9630005,192
192,0.8003881275653839,30113790.0,9864.949705125,0.7302197217941284,1.5846880674362183,1e-06,0.4137191854233655,1766064887.267472,193
193,0.8105988204479218,30267060.0,9921.042855289,0.6992653608322144,1.6997766494750977,1e-06,0.41586280814576637,1766064943.3605742,194
194,0.8070339858531952,30420733.0,9965.651091233,0.7182873487472534,0.5763591527938843,1e-06,0.4180064308681672,1766064987.9686832,195
195,0.8060490190982819,30582338.0,10018.995730122,0.7179720997810364,0.9063935875892639,1e-06,0.42015005359056806,1766065041.3134232,196
196,0.8184318244457245,30735043.0,10061.675506816,0.6815023422241211,0.6036577820777893,1e-06,0.42229367631296894,1766065083.9931772,197
197,0.8103161454200745,30885025.0,10107.196382946,0.7063663005828857,0.9977167844772339,1e-06,0.42443729903536975,1766065129.5140207,198
198,0.8092736005783081,31036663.0,10152.325058781,0.7069650888442993,0.6452916264533997,1e-06,0.4265809217577706,1766065174.6429148,199
199,0.8197038173675537,31184340.0,10196.459753911,0.6689016819000244,0.9255015850067139,1e-06,0.4287245444801715,1766065218.7773473,200
200,0.8060921430587769,31345142.0,10337.519669618,0.7149814367294312,0.720602810382843,1e-06,0.43086816720257237,1766065359.8372045,201
201,0.802697092294693,31495847.0,10384.039878878,0.7322322726249695,0.5394198298454285,1e-06,0.4330117899249732,1766065406.3577187,202
202,0.8104969263076782,31654749.0,10436.988088169,0.7027042508125305,1.3157826662063599,1e-06,0.43515541264737406,1766065459.305756,203
203,0.8074546456336975,31808152.0,10478.594421346,0.7147102952003479,0.9664914011955261,1e-06,0.43729903536977494,1766065500.9121869,204
204,0.8043227195739746,31977458.0,10529.506819909,0.7304402589797974,0.8445249795913696,1e-06,0.43944265809217575,1766065551.8246708,205
205,0.8109796941280365,32129990.0,10573.765163511,0.6995742321014404,1.2951213121414185,1e-06,0.4415862808145766,1766065596.082795,206
206,0.7986113727092743,32295318.0,10629.296482041,0.7538079023361206,0.6009756326675415,1e-06,0.4437299035369775,1766065651.6144016,207
207,0.8027756810188293,32458576.0,10680.81742311,0.7355269193649292,1.0205495357513428,1e-06,0.44587352625937837,1766065703.1352813,208
208,0.807563066482544,32617496.0,10731.088645807,0.7120983600616455,0.9648793339729309,1e-06,0.4480171489817792,1766065753.4064877,209
